$K_1$ (km/s),$\gamma_{TO95}$ (km/s),$\gamma_{FEROS}$ (km/s),$\gamma_{FEROS2}$ (km/s),$\gamma_{ELODIE}$ (km/s),$\gamma_{CTIO}$ (km/s),$\gamma_{Mercator}$ (km/s),$\gamma_{HARPS}$ (km/s),$\gamma_{NIRPS}$ (km/s)
6.661191521005512,12.553042446525964,13.835209155866732,12.376199530344481,12.38552277189158,11.8666012236667,12.852736271523465,12.39657182165609,11.750628657208443
6.704303565814072,13.009897178559271,14.198532759809924,12.240789615887866,11.664719440507643,11.816503622996516,12.993697092730606,11.667963459400523,11.233802387065742
6.873728125912573,12.726298878551788,14.632626835762707,13.799812262779216,12.072278999014713,11.95303887785624,12.739187404007696,12.18734617694246,12.750408412453062
6.892180597688854,12.78016419800422,14.644556685938015,11.103716605118858,12.02505250645338,11.922975329196808,12.982241929060429,11.715498735401178,11.674486993979412
6.737405160476634,12.900033661887031,14.316033250664965,11.28371270087647,12.094792847808622,11.840190077284252,12.641415470528536,12.386656251519888,10.631767109097998
6.86926354089297,12.797990136733212,14.328190140143962,12.613755545470616,11.431440769788372,11.603865344714976,12.612332807441636,11.627923219932677,10.931185654445425
6.756077144446977,12.735658866152379,14.32551890301136,11.728963182899738,12.830597869750218,11.884042300114093,12.701143434253833,12.451235286092713,10.74298230601804
6.76845786894781,12.721008202331447,14.431088158322032,11.345043523177619,12.773846122776325,11.882839697085618,12.672769902714554,12.436571529039337,10.739652849845811
6.834565910056628,12.888101048617555,14.480186311681287,12.245646826060625,12.756251574453664,11.88152054733668,12.831724600533871,11.74075488084721,10.364934555694449
6.708782451052314,12.794518437435924,14.217700841233485,12.059703800913105,12.74215816109978,11.562458071747852,12.636130808589488,12.463994745829359,10.62586168044392
6.66447423831486,12.888740152191298,14.195979576715846,12.149503348818824,12.019516545657433,12.0101288014678,12.725035674721617,10.778903410973491,11.478970803300182
6.666564925827021,12.818409934017428,14.299953823591473,11.231885392967877,12.182884448096814,12.04308734313098,12.689884296217842,10.08539919100966,11.559615314087738
6.813947842835585,12.855247596919902,13.996153965069647,11.397928061196971,12.57737143000946,11.646837451255491,13.14082127843168,12.906855429727763,11.474205003053017
6.741621345542313,12.757225499325052,14.045662331532029,7.548277868653681,12.716233161096163,11.842580682313173,12.884265747608367,11.799841756080124,11.709613680259631
6.88871339326827,12.96219501706085,14.540822601094225,11.749447568401301,11.581768407536932,11.749187419179131,12.820304036791345,12.848136525478758,10.544800223014441
6.70995712700869,12.704439322048112,14.637049034831493,10.219091345829472,12.40594333222314,11.816390029618814,12.873755676221743,10.70686203079903,11.705241024988803
6.726376248032119,12.679403599897599,14.445776483359058,10.765958593177308,12.081461040846287,11.865624458075828,12.881892711826051,11.314084002732823,11.884127298029831
6.943787176415643,13.029876165079457,14.294309121883614,12.199918698093292,11.531345857135717,11.914965679236774,12.805831979333917,11.750283017872237,11.081857637776432
6.577597370844631,12.868064681802789,14.394536571595149,11.655747782294672,12.713714999960569,11.810173729983308,13.026370874227814,11.955085673896962,12.14836941157033
6.98975196981871,12.997814086865372,14.560779514154063,12.800901403077189,11.867258158336416,11.952301016147931,12.871363580167005,11.948134360795011,11.081222273963505
6.86810384578251,12.936446775560814,14.529478195381497,8.899445481372176,12.026389568824216,11.995490385851092,12.783936780167961,11.791232743660423,11.371450450747098
6.779563825019599,12.783385585818696,14.363086017959134,14.600635328390288,11.926431870452966,11.688583084426169,12.845756057319884,11.816746218746607,11.54333129245905
6.881259360526888,12.86054416524795,14.367617107228277,11.912402428462554,12.294819101933578,12.149944233993452,12.847194405882249,12.83108321840015,11.648240279353056
6.834140860200705,12.785485737948088,14.227602790667646,13.912778395768433,12.084654994855482,11.677596675886422,12.722989652196201,12.072032973155654,11.796209951090944
6.7725563857718,12.84537178426509,14.461628610383336,8.859624593531718,11.765230958256463,11.543065700731267,13.17639262949795,11.990800389224919,11.125444175802677
6.801622477331476,12.852485166562884,14.296318483839466,9.324017259418962,12.023199003107546,11.567813846983709,13.233159250816593,12.217430096733187,11.546878203219068
6.772135188032531,12.711310313014447,14.166258084077638,11.75944527775525,12.102748690437924,12.136239314054896,12.71745768671639,11.23019524273955,10.712075422538424
6.763469205312142,12.739884404386867,14.212714934141083,11.497262530855073,12.097883917104097,12.146063876101291,12.76501480932392,11.350080755252053,10.74688919744486
6.865057877828902,12.952503211964663,14.548557887390775,11.79354616524205,11.913224506117265,11.247009718114334,13.03825697984085,12.98662446208912,11.454685663892732
6.734078644218582,12.705849063498182,14.41652819557808,10.99214503081237,12.25942310504676,11.736937244917984,12.880888875317357,11.524793671669023,11.749354318946352
6.685241266814923,12.708826653959411,14.321284943968744,12.388580217043861,12.539319625597695,11.726557327010026,12.873727070538584,11.501880472640854,11.394634100801104
6.87303037101702,12.847302104596682,14.27075597402332,11.918090831765326,11.727557619026744,11.907772407943153,12.578603913036762,12.39463619696239,11.985342588523263
6.689795125884008,12.800825238233882,14.35407926406067,12.208671334645864,11.967950611034578,11.811375619421275,13.391893625853685,11.301019542429113,10.115805571492276
6.679151277968526,12.7941604892702,14.4339067207335,13.201120943757614,12.253763347037065,11.780885089517117,13.220651602926319,11.555751289554609,9.632946523440685
6.659717275172128,12.782713797441543,14.399861354574524,12.499689369040638,12.211901646435617,11.73786011717771,13.20887759434546,11.687407342924555,9.688035152508757
6.654846091964932,12.811334870491324,14.357988748020063,12.089755019948214,12.284197305949935,11.688897368792361,13.21424476885213,11.859820208153819,9.635774156316394
6.733549608604357,12.75799813143596,14.211228567245742,12.53693007348888,12.08317705893267,12.014667936016643,13.232952568112692,12.354168000005075,9.233919914948366
6.89346885953336,12.79962428002312,13.944377260794889,11.404033502266016,12.200774816485236,12.065087962778108,12.983287715974921,12.88587689491654,9.343584643050331
6.70299519308341,12.849693607579976,14.441337163553554,14.059279854512717,11.772686657266718,11.709366525765086,12.937667530048609,11.492425743645024,11.494149942448745
6.7802476262155436,12.781932150770185,14.17426654688735,11.233716685313142,11.88655671994802,11.864506367714775,12.766827241633575,12.040554286786232,11.933287387905091
6.814459318971362,12.93167277622938,14.121742715036323,10.899032664756994,12.574798841643416,12.075452162945894,12.952458767222273,11.624849865354472,11.794757411644083
6.823274569873559,12.760438418418229,14.203394646418106,11.633737706829791,12.228987890531242,12.273710069948237,12.8799526331581,12.164054120181769,12.298123444220508
6.982396041527078,12.92439725682553,14.719037305436501,10.404906189506693,11.415595816564688,11.814519811429282,12.886739637006698,11.50650401499762,10.731344639346073
6.711918104752761,12.727092937240176,14.083490547835405,12.240580082756974,12.213127602116948,11.473597649817782,12.744107001208796,11.783609623478826,12.141155821952662
6.583237674356115,12.776056466603698,14.56852933509407,11.043823440836247,12.309105460521932,11.801618328196856,12.939301373576317,11.080233226486866,11.010031247034895
6.871991453027472,12.95012042416737,14.366111211607302,12.499658743786924,11.96371091909578,11.64794237657515,12.676600215020317,11.79997287943354,9.306022548231523
6.710593854356089,12.707078217018097,14.443221106377669,12.67648498366535,12.096506921246746,11.829876789198552,12.94720564986919,11.504737628589,12.114387612553735
6.926718134928884,12.995515217246327,14.214112069342269,11.705630242230665,11.915541826824072,11.87448470323942,12.803448298455189,12.145520658602724,10.916533565985057
6.546219308386595,12.685929233363717,14.441314028037036,12.54229611087769,12.332848807203622,12.017834423592268,12.688302434163617,12.939439102411743,12.71777289518255
6.722785046890004,12.83715534631532,14.068631009823743,11.656665372052295,12.114570361914744,11.752490690654092,13.025575721881873,12.16405981135457,10.315100055416933
6.70979312195824,12.732394761761563,15.036831140155996,10.515080503343409,12.208033459217738,11.883651446374298,12.787909241565684,11.541031060528185,12.28790068857584
6.679697901078243,12.89180905082799,13.549734866517529,11.096353188267328,11.761432909699277,11.844344333799539,13.029796986829002,12.470819742733719,10.860258564375872
6.629579792148445,12.881560757142228,13.751791851440531,11.677444003309281,11.610508603682781,11.762709352303526,12.989540377155329,12.355977544070122,10.994339757155046
6.848168043230095,12.7551503863079,15.087082681026615,11.923613869067434,12.59452546458427,12.040139298848864,13.043943773763063,11.533926069974136,11.927759578335179
6.618217354253782,12.94648461432931,13.961074944753884,11.833623672344904,11.70014148014622,11.561777725264458,13.330898263606395,12.176745860263027,11.31456030704892
6.859503814753411,12.785166813366471,14.652781327911077,12.340241401342006,11.505203333676565,11.607874532531383,12.60535360542706,11.81304823721325,11.127077926910898
6.88424219787321,12.961623474440515,14.340400649152212,11.540307401964276,11.722973176402014,12.120634235902541,13.309132427789775,11.750598106210646,11.71719158361379
6.818974932861358,12.995129201135292,14.394084561567198,11.102535012016606,11.722616197845227,12.056524178278654,13.346429851542242,12.156601134465788,11.497001838661388
6.799942465696138,12.968874184656908,14.486486880579985,10.803052409145348,11.704533425596258,12.007832019970577,13.337928434757643,12.517630572725839,11.596528069352273
6.905743176194642,12.980701201880818,14.376963064144734,14.562673688360759,12.035424635243611,11.974337313518545,13.104016683089421,11.631691005854627,11.58723705460933
6.756354846537378,12.844773309094098,13.99002163184424,13.12962322536881,12.208421951191802,11.840422861747111,12.828212190315945,11.90220806996629,11.194043802955107
6.743310260630887,12.755110625762576,14.482768387243325,12.483191514244893,12.576998660930204,11.798110480262306,12.571963175663877,12.04733250917407,11.42680886593994
6.989835936566152,12.813937717095474,14.377298956427255,11.338788251368396,12.101511920392287,12.165922027579493,12.877064980214259,10.993548051553898,10.451337024775334
6.695655952403667,12.696682339412543,14.251030959132915,12.372810907011624,11.817314098046358,11.678405749866727,12.901371568294755,10.748587359667017,12.445650541132098
6.8855951424537585,13.063301845688418,14.04198825391732,12.955117552455908,12.56841583054532,12.086545371144137,12.80168322600555,13.353041895944608,10.700464472741219
6.733694213519961,12.894511796813399,14.38541923389431,11.084028906496464,12.315970075544833,11.84941852492609,12.884405809725926,11.01212184977958,11.92284744571672
7.0614282266167026,12.934422366521579,14.223565760861014,11.439132788508413,11.52762319709022,11.900640253231796,13.356269577817404,13.227056170048852,10.568979422264887
6.449455615196905,12.836339297719547,14.281284940041274,12.128417040496505,12.455412214082532,11.605638271813795,12.595297958372926,12.009608335179504,11.255231806779321
7.094035782049363,12.85292786519812,14.165589203534077,11.008819497434965,11.080483303781655,12.09033981317232,13.050634573283494,12.046990585222076,10.76538702672785
6.624698554232345,12.709907474421065,14.201948792780122,11.154225908556166,12.377539279878885,11.784413373908622,12.935582638838374,11.621071535424438,11.875291796615981
6.915796355767956,13.009751094970657,14.422038252220144,12.419940032277974,11.790031689845106,11.913732708522067,12.793103336954871,12.020967279957329,10.48420063168551
6.65105699568244,12.737861735900655,14.395961549954153,5.976022144188976,12.413302465521618,11.495866297661248,12.884472268740288,12.368230189880915,11.292584458393423
6.893018497915139,12.8311008437531,14.098309456904108,10.53008530892281,12.047414093367903,11.501406425209337,12.864401233083473,11.774019790583447,11.508065322866896
6.675165980967406,12.776748922021593,14.037311832911477,11.226734564684634,12.323812091205962,12.040328824273548,12.98603802133622,10.78370272447783,11.435117257756973
6.6485066989892605,12.759002413587195,14.385518986493198,12.423121868411311,12.11779811882162,11.878426982291522,13.059617840919934,10.72595984606313,10.629275012873695
6.671498816238469,12.805276967281763,14.373560520401988,11.446291082857403,12.258419339904611,11.855913052504095,13.049800983524444,11.227343151709036,10.771861519661387
6.57152068275791,12.715859884387587,13.953707150031395,11.889042012304873,12.393344378654929,11.834680436925261,12.881094805783487,11.965697726866878,11.566041533837094
