K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$],$a$ (AU),$d$ (pc)
3.868128951941131,3.5612773189081577,8.994110343534077,22.345085275950904,1.2355260414577203,1.341983121186715,52.24139635942029,44.752570314701764
3.9899329560044166,3.594888758064864,9.077325886749426,21.975560885593072,1.2579814503929276,1.3962216871675484,51.04089312032807,45.50509564721001
3.6091787566282942,3.8119829261107263,9.324433823742428,22.478484341990626,1.2836110606659048,1.2153207036148008,49.83328073104602,44.48698518929782
3.6323184298500415,3.810055976538874,8.98297761292837,22.102052207618243,1.3711937275669341,1.307228103262838,56.02299738448359,45.24466735515696
3.6876815102879803,3.8479598095416074,9.014471557875014,21.816277127074173,1.417723401437555,1.3586712525478952,56.746289072061366,45.8373348566879
4.205258014008322,3.217253517247893,9.039320243628302,22.17961427034103,1.170619235273011,1.5301112871873253,57.22612885142176,45.08644685210859
3.3150042271118276,3.9740689119112727,9.530582082983427,22.516960732273965,1.3818051893903331,1.152644844719362,55.32227952074074,44.410966999053386
4.132535719574474,3.2961446363031603,8.897746863971035,22.08717597490748,1.193895372325982,1.496844288090883,56.45073386183075,45.27514070318755
3.6220237725661537,3.7801495144071326,9.252955316415434,22.216055855437695,1.3571002146260651,1.3003319631660553,56.30338367068333,45.01249035864464
3.654462814186726,3.7478545759661177,9.243498546343144,22.21929638013613,1.346517368998366,1.3129638714417293,56.3114380566604,45.00592561040735
3.5544766707446134,3.8867228661619575,9.261535187265936,22.104690959060342,1.4107399709091206,1.2901466062166251,56.18855130667728,45.23926626488831
3.8560380047688962,3.688301790255082,9.001051369755187,21.884639901735007,1.3441714070639514,1.4053014979025922,55.6999121941729,45.69414916078744
3.850548088664293,3.4066907785856593,8.845439915290452,22.633054311124194,1.184151174673444,1.3384340812468485,55.67123893463462,44.18316618930649
3.7598232932250095,3.503987040320825,9.140122389109086,22.576921221320323,1.2270105644783675,1.3165981632559167,56.3585102915488,44.29301897265153
3.9317363752583314,3.5715339532539048,8.969546197287015,22.04854710675841,1.2722458459037589,1.4005565496735195,53.373232002371736,45.35446236697728
3.583090398134973,3.9034753080905773,9.371434157082671,22.18798399792491,1.3601992772782905,1.2485584217388064,52.21527816456394,45.06943939086683
3.796484193889836,3.539761872859471,9.078087270220522,22.64512364083349,1.1844043635174273,1.2703036550974733,51.11382401417233,44.159617578629984
3.460947423344089,3.962261214055437,9.557530645863682,22.42473449883883,1.351751816685951,1.1807252763559162,51.531486014636734,44.59361603820909
3.978150102456082,3.4189326563815685,8.985409956412678,22.256098941846574,1.2014521089220507,1.3979675268780467,53.37415673158534,44.93150406155728
4.080691668132142,3.294412831452381,8.88130495387631,22.324239126782416,1.15283323487696,1.4279804071289584,53.45159346574212,44.794359813154784
3.6456414299437534,3.7130751654171337,9.287720416249032,22.53046407090432,1.2692422551141893,1.2461913491481122,52.75774035620139,44.38434986749309
3.922741057657627,3.4954510744201484,9.025307120958692,22.39770862203039,1.193551538810377,1.339453342655809,51.00838546715493,44.647424291268784
3.8850854160486525,3.548036908224632,9.099306808005952,22.349974674114446,1.218770431162228,1.3345484700690486,51.307635022492626,44.74278000673493
3.956314629639603,3.428723301230132,9.020490299188022,22.44674980320522,1.1753987244504303,1.3562620137748023,51.83851790895011,44.54987954902976
3.6444527157517115,3.7683323552778605,9.306579219732198,22.349188907988513,1.2946743783547914,1.2521134309187985,52.2454990657885,44.744353100105535
3.5836652025152995,3.9818669566707516,9.316133920080548,22.035291275717725,1.3978718434493749,1.258079372680472,51.59422714538827,45.38174637618574
3.72278826995093,3.8028267589030946,9.139031984747497,22.033511312664025,1.3560388866761037,1.327498195676749,53.583722044034715,45.38541251140657
3.82747362781085,3.6559386458741963,9.069635112383498,22.109812369337902,1.2954426743902714,1.3562242567076548,53.61306318132948,45.22878725948889
3.676683499775496,3.8014740301046817,9.396011171659424,22.23872587833545,1.314803527836486,1.271642630716565,51.620049500743285,44.96660489772848
3.8681108034609597,3.5623886598805377,9.03672236588685,22.279906521900028,1.2378571806809537,1.3440893711732986,52.83600875875137,44.883491724574796
3.7680589430627083,3.631416425671689,8.986020597210011,22.239078713989187,1.2995296300737293,1.348428180739025,55.77210160771071,44.96589147692363
4.041462918836549,3.6042862013243746,9.004531302128896,21.694582511879613,1.326335494653022,1.487211453298935,54.33159225171935,46.09445696649916
3.268684690150727,4.0196427453823675,9.752613211349638,22.54236083152817,1.3971393196273814,1.1361228331348159,54.9583862373065,44.3609259683831
3.995261873676474,3.5177005492869817,8.949910419370767,22.135871589169184,1.2305619113104307,1.3976224009327756,52.06274567426388,45.17554214984189
3.5370437744598036,3.864929156546271,9.385488330403444,22.38329214146375,1.3329635356063478,1.2198801541323714,52.38110477698272,44.67618050463444
3.8363650486217145,3.524168769631221,9.09991914752127,22.49130366782892,1.2087436582070026,1.3158228865338206,52.64705113651709,44.46162902643917
3.8988998729671867,3.565724373385747,8.905835547822747,22.116307623593077,1.2681911730725663,1.3866888984735963,53.67121938830837,45.2155041890097
3.657678495467625,3.675139324125791,9.232790655062479,22.659420182858845,1.2305651468983672,1.22471865094605,51.40250040284273,44.13175588475425
3.7997464065550224,3.7175400585315947,9.2597817997345,22.06605996005408,1.312340090789403,1.3413600030243618,52.82277144193307,45.318466541389256
3.4750776098180745,3.8252855868719515,9.445223426067942,22.69809901236701,1.279680222317537,1.1625244670788413,51.0128917879525,44.056552905824944
3.8418513009839326,3.633615702391447,9.235317605718578,22.19680739006769,1.272705956534805,1.3456423120544114,52.83418240830613,45.05152396139031
3.8428145143011023,3.6212994084926278,9.091906205499875,22.330654275361326,1.240706870053754,1.3166009850094846,50.85249556144638,44.78149129304091
3.822694667531766,3.696055672136146,9.06657513896697,22.22485099208819,1.2640072272603189,1.3073162625218289,49.85615280095432,44.99467737065996
3.7080773784283747,3.755184715842006,9.242428824088373,22.385354403006637,1.2686116102676503,1.2526973691067256,49.69134699170499,44.6720646900139
3.850393890736089,3.6037905508985575,9.03958475019246,22.355872157086065,1.2282550424938763,1.3123031555496576,50.0419993629117,44.73097685357059
3.8379408989829185,3.6231237275646238,9.029150322012608,22.343248349275353,1.2367260317597486,1.3100522573978055,50.05039686811851,44.75624960022577
3.5871360130567136,3.8404114352549095,9.310308572311001,22.46162747973043,1.2881660841908906,1.2032114343219273,49.76280551388709,44.520371504798966
3.78063067145227,3.7273031165251886,9.111377441385121,22.072595641551427,1.3214933563311242,1.3404003266907605,52.920327005731785,45.30504777233859
3.789147695087863,3.6839576323187297,9.176466850252552,22.06990968426854,1.3191390525276097,1.3568051533859025,54.514783551410154,45.31056149780265
3.8843807083396564,3.538573881220989,9.189847219730382,22.27009322369919,1.2333204340056194,1.3538465669676758,52.70623141268292,44.90326959816355
3.562503098791398,3.9881779534069652,9.331296211069763,22.037701705070422,1.3990158635997716,1.2496930697575441,51.856875692291354,45.37678263291496
3.917435120786816,3.569235156598154,9.037418482590056,22.14608931385897,1.2497241872662546,1.3716421607702927,52.391037243957705,45.15469913571614
3.732511925048288,3.6600446688838084,9.231685730410847,22.233180688040086,1.2981486814551184,1.3238514478279884,55.161305616381455,44.9778200443417
3.651878603702272,3.9014078530725063,9.253450614577378,22.210239102227455,1.3367577454433832,1.2512603636334698,49.51399072578434,45.02427891015862
3.7479286716289884,3.802363702336412,9.315639492538658,22.176532490363485,1.2997253650482212,1.281118362747483,49.40999303782952,45.092712327075326
3.9655311086103713,3.570513480987746,9.042309380499116,22.145923856484146,1.228821428759438,1.3647699773771884,49.863932734665184,45.1550364970305
3.658328194482,3.691228942153929,9.082156066838191,22.49438316107433,1.2784587022559581,1.2670635144117275,54.226066804622675,44.455542205329806
3.413969479047875,3.9524878395456393,9.586452049521604,22.477380969445854,1.3567074165423914,1.1718588140187833,52.16989664520857,44.4891689721026
4.030248958958344,3.4214741989828745,8.89809954810165,22.28654451671737,1.180967576788083,1.3910943266293365,51.88683565805103,44.87012328222931
3.5746227294368125,3.930068224008929,9.364753275512479,22.128088979973068,1.3841697800437933,1.2589818993261463,52.346828829469146,45.19143071527983
3.7214442982120053,3.7387336739961734,9.233372025696733,22.188611253683163,1.297953928267806,1.2919516785294949,52.50517751402068,45.06816531088698
3.9694616334800066,3.4635363411346685,8.939186482065228,22.434171956221245,1.185842155147731,1.359060357565089,50.9566396716446,44.57485669412857
3.57988247454318,3.9122551061855106,9.454961447266543,22.233418358656973,1.326393875752388,1.213707711094805,49.766706430860424,44.97733924080246
4.222510532406088,3.2764420773204823,8.86891109674052,22.164764084750065,1.1460511847750232,1.4769719971202986,51.396174069524356,45.11665435176123
3.882869503446816,3.6650307023795157,9.223764451467316,22.04310884539732,1.2891724058920702,1.3657970767539667,51.3936591114925,45.36565177868745
3.762350108514673,3.6727934288748627,9.179082554777773,22.284741063450184,1.2833169403554032,1.3146090906844126,52.65630874519661,44.87375451896668
3.7405358555431745,3.7130214000933046,9.383572842912992,22.226222893277054,1.3051344266893852,1.314805812649707,53.28202412626096,44.99190009934068
3.836044056833127,3.6225736896491316,9.19279015229988,22.269108292360077,1.259578863077371,1.3338030985060696,51.96894966973519,44.90525560662313
3.6126621217421433,3.750493761907645,9.531945518449039,22.43224883850163,1.2869207341471707,1.239626055949846,52.6976593260518,44.578678098633084
3.7646698038188293,3.7074599391074448,9.071629103628856,22.196521498753874,1.296659289607978,1.3166680567298397,52.19735273830369,45.05210422525622
3.7289937114750114,3.697572294925933,9.07567455350588,22.27154699918984,1.2916970329206818,1.3026736811886022,53.27838977260015,44.900338536715765
3.5379619518226137,3.8088100775535536,9.312836413395377,22.62326352253362,1.2819294383397613,1.1907702104906646,51.041772906610035,44.20228757022445
3.7088121475481315,3.6859770092949713,9.2263311797295,22.438367185833847,1.259176344791897,1.2669771167028243,51.779002460567895,44.56652267600541
3.768640700121021,3.7286356422179905,9.294484149788714,21.974679339060867,1.3566330943612324,1.371188602246901,55.607700987216354,45.50692115094759
3.808382740757186,3.524497605817273,9.042900340685968,22.7011093273035,1.1613731074167484,1.2549173790231234,49.62159460447272,44.05071071999382
3.7400537310692354,3.7721576045781435,9.318676003120167,22.002659041918115,1.3624808265935078,1.3508850989753978,54.661989805181726,45.44905223022642
3.623089997628234,3.7973109732511627,9.38393104450742,22.292214594167667,1.3314951717647912,1.2704060512012807,52.880465216051206,44.85871046036094
3.946875032977209,3.5187752217704764,9.141271299332823,22.303139726618802,1.206296498183403,1.3530564560052678,51.00198691376588,44.83673654281508
3.6887320885176935,3.724345492957151,9.400335154555192,22.417833153560743,1.273099769254178,1.2609259746747095,51.12958899400514,44.607344213424334
3.9656136410279745,3.6087894400083274,9.006198529295828,22.020322458315146,1.2611983425735007,1.3859011268165886,50.891327738926975,45.41259565535507
3.997348647366579,3.5572991713737534,9.053157175164872,22.088051747397753,1.2369739146302638,1.3899916105637868,50.69978429812994,45.27334558231522
3.843315381259719,3.577987937545426,9.010800218792895,22.44469182658495,1.2141307987889223,1.3041652613976626,50.93664699922294,44.55396437279371
3.669618714887657,3.826144592407477,9.589263469360105,22.1093913520183,1.3481137098705198,1.2929629761913177,52.525863246471616,45.229648527104885
4.075082147959226,3.311014313804619,8.877623361123398,22.579295730417382,1.1034751759548014,1.3581191635147154,49.85233703967791,44.28836098075743
3.5255819562871356,4.036085707305322,9.622816059417826,21.958422317831037,1.4290540000073415,1.2483002994377954,52.0398328626486,45.540612414033205
4.035745275994577,3.308796104403406,8.888822206730868,22.612668458913635,1.1114513733467895,1.3556394797227185,51.412543015487955,44.22299835231575
4.04944293610545,3.3825446165028006,8.746141779888811,22.248008079913035,1.1894965322857183,1.4240161997231537,53.435332512192595,44.947844157916585
3.769728774573168,3.797359328792924,9.307102281195295,21.94400951764701,1.3520811766744065,1.342243089459866,52.79971610123514,45.57052343582956
4.005885317284783,3.4595663657782656,8.935251489964227,22.06089612596566,1.2592460431137342,1.4581004384991698,56.083986563941586,45.32907431729397
3.864433338480303,3.5621573474171098,9.13265559482673,22.314388393294784,1.2454390738969146,1.3511239984115455,53.32570353535404,44.8141343771039
3.6143986673484902,3.8922222416394843,9.327400058887015,22.120503018584984,1.3623899724862618,1.2651437136048809,51.92325137072475,45.206928574808174
3.990047729028211,3.6267909306135304,9.060865291355848,22.00661419217134,1.259049947927801,1.3851554946434628,50.21682628661973,45.4408838755278
3.7106268134483766,3.761628095094872,9.225834183230731,21.959759319084867,1.3865327225615505,1.3677336961539015,56.944485242723594,45.53783971261089
3.8142595055259325,3.715148771338964,9.111478968644086,21.809268702368396,1.3810257316907126,1.4178679909442047,56.8165878809624,45.85206471830961
3.911537413109513,3.6281816445188513,8.980518659231102,22.080072999276076,1.2830502559270083,1.3832546357043762,52.65846282223484,45.289705338962705
4.131032399974452,3.42044113762809,9.17747268056391,21.915589330149558,1.231680264789082,1.487559901054508,53.360504183946595,45.62961939719718
3.2754960435396074,3.9796871194087844,9.541556145254871,22.818749362038368,1.320435548901082,1.0867893094111054,51.71368685737752,43.82361119508223
