JD,year,x_lo,x_med,x_hi,y_lo,y_med,y_hi
2412847.4736842103,1894.0509616822985,-0.1190817246683832,-0.1148021195658723,-0.1101566138092858,-0.9332671045361165,-0.9215804336488778,-0.9101051732353637
2413122.097744361,1894.8028574409684,-0.1186671976440001,-0.11451062231644979,-0.11000530039455582,-0.9232447023470628,-0.9117911566126056,-0.9006754962248658
2413396.7218045113,1895.5547531996372,-0.11823774534576649,-0.11420317728983395,-0.10983216836605919,-0.9130889427204654,-0.901866907532358,-0.8910860545435924
2413671.3458646615,1896.3066489583057,-0.11779890148441072,-0.11387526389988131,-0.10963489819497288,-0.902847705346815,-0.8917510419609389,-0.8812560311269226
2413945.969924812,1897.0585447169756,-0.11734204003921027,-0.11351858564107115,-0.10941327509862035,-0.8924509747480492,-0.8815154990096775,-0.8711791532333187
2414220.5939849624,1897.8104404756443,-0.11686563124005299,-0.11314839616853423,-0.10916499672533773,-0.8818789889971654,-0.8710956978673728,-0.8609855229736224
2414495.2180451127,1898.5623362343129,-0.116364850262733,-0.11276211305794984,-0.10889939912775803,-0.8712107455714138,-0.860498932486516,-0.8506104245411695
2414769.8421052634,1899.3142319929827,-0.1158603005398892,-0.11235034325460416,-0.1086095164287285,-0.8603521853513385,-0.8497880091224415,-0.8399918072008982
2415044.4661654136,1900.0661277516515,-0.11533017667106514,-0.11191409811610178,-0.10827744151881219,-0.8493522535355706,-0.8389121411826368,-0.829238515024203
2415319.090225564,1900.81802351032,-0.11477893635822259,-0.11146173798783739,-0.10795043907184797,-0.838232430026356,-0.8279124144941286,-0.8182879000424431
2415593.714285714,1901.5699192689888,-0.11421063828129659,-0.11098972088259462,-0.10758219322723747,-0.8269814245375626,-0.8167620081611431,-0.8072139635620773
2415868.338345865,1902.3218150276587,-0.1136194686354923,-0.11049846756379858,-0.10719665429466359,-0.8156517715650641,-0.8054176203548833,-0.795927842568773
2416142.962406015,1903.0737107863272,-0.11301904229812279,-0.10998502684162084,-0.10678981745006039,-0.8041579342264275,-0.7939460609165598,-0.784447242669945
2416417.5864661653,1903.8256065449957,-0.11239895216415098,-0.10944571870555744,-0.10635749780589124,-0.7925449434936137,-0.7823691656523367,-0.7728418775377747
2416692.210526316,1904.5775023036658,-0.11176725425020417,-0.10889614784564541,-0.10589601311037421,-0.7808381935215997,-0.7706559734275271,-0.7611050759338075
2416966.834586466,1905.3293980623343,-0.11111874341543952,-0.10832433136124991,-0.10541561307242803,-0.7689658567103237,-0.758781778024298,-0.7492136117142852
2417241.4586466164,1906.0812938210029,-0.11044298286300047,-0.10773089380373738,-0.10491745028742594,-0.7569809145855838,-0.746782605714863,-0.7372194993823566
2417516.082706767,1906.8331895796728,-0.10975090276834047,-0.10711673682167405,-0.10440264541461436,-0.7448004168313116,-0.7346364581802463,-0.7249935334325949
2417790.7067669174,1907.5850853383415,-0.1090470153080102,-0.10649091451514593,-0.10385910194132277,-0.7325108082100923,-0.7223704838769276,-0.7127208295048035
2418065.3308270676,1908.33698109701,-0.10832466993442978,-0.10584506182752239,-0.10329376520269473,-0.720129090946441,-0.7099558787665696,-0.7002905423550939
2418339.954887218,1909.0888768556788,-0.10758590718395326,-0.10518771008507934,-0.10270887209020343,-0.7076003563794188,-0.6974253959608292,-0.6877274809616991
2418614.5789473685,1909.8407726143487,-0.1068274507008419,-0.10450507455889155,-0.10209474407637688,-0.6949613737776614,-0.6847546268857636,-0.6750521689751532
2418889.203007519,1910.5926683730172,-0.10606098487045441,-0.10380453744760372,-0.10147157190405943,-0.6822048245570229,-0.6719911341330689,-0.662262707184956
2419163.827067669,1911.344564131686,-0.1052767880233449,-0.10308309328984844,-0.10081476907031595,-0.669345109674955,-0.6590953780624087,-0.6493488780109576
2419438.4511278197,1912.0964598903558,-0.10447532174695066,-0.10234851357524172,-0.10014812242511426,-0.6563434782275994,-0.6460766566829725,-0.636315100923143
2419713.07518797,1912.8483556490244,-0.10366631445224588,-0.1015935040742438,-0.09946057724386553,-0.6432227500873524,-0.6329377914318628,-0.6231730233191289
2419987.69924812,1913.6002514076931,-0.10284048036943266,-0.10082957877016345,-0.09874161847245747,-0.6300181811453502,-0.6197144380166766,-0.6099256757815495
2420262.323308271,1914.352147166363,-0.10200029879655967,-0.10004124072081105,-0.09801533229794637,-0.6167083725730879,-0.6063771705598351,-0.596579392954326
2420536.947368421,1915.1040429250315,-0.10114660669395797,-0.09923429142076748,-0.0972654739698097,-0.603268115411765,-0.5929283187817939,-0.5831375648587382
2420811.5714285714,1915.8559386837,-0.10028198910289789,-0.09841272006055585,-0.09649609536421792,-0.5897299754354983,-0.5793720602471193,-0.5695946799064368
2421086.1954887216,1916.6078344423688,-0.09939660268113067,-0.09757239268023972,-0.09570972397031471,-0.5760963164243268,-0.5657361550162106,-0.5559869861661886
2421360.8195488723,1917.3597302010387,-0.09849203649491749,-0.09671538289979156,-0.09490532551506213,-0.5623672840242944,-0.5520105926632414,-0.5422765045694956
2421635.4436090225,1918.1116259597072,-0.09758223257081616,-0.09584522819971408,-0.09409183059223446,-0.5485372009688946,-0.53818511146025,-0.528475347864611
2421910.067669173,1918.863521718376,-0.0966534573501946,-0.0949615847666278,-0.09324702386136247,-0.5346220281475805,-0.5242512116110498,-0.5145956155535399
2422184.6917293235,1919.6154174770459,-0.09571242408156577,-0.09406454484359969,-0.09238130080945446,-0.5205921161022755,-0.510237080242842,-0.5006160010091422
2422459.3157894737,1920.3673132357144,-0.09475481196763108,-0.09314477739973923,-0.09150022317416649,-0.5064826247533403,-0.49613751114457494,-0.48655956085652136
2422733.939849624,1921.1192089943831,-0.09378920857705597,-0.09221064426624281,-0.09060317905359232,-0.492283070168084,-0.4819609267218334,-0.4724025603384207
2423008.5639097746,1921.871104753053,-0.09280591795704957,-0.09125945042447711,-0.08969122383736945,-0.4779754139517861,-0.4676973728111419,-0.45818313277509914
2423283.187969925,1922.6230005117216,-0.09181802759492297,-0.09030048387455879,-0.08876419318015462,-0.46359841575194854,-0.45336857862801183,-0.4438845281553614
2423557.812030075,1923.3748962703903,-0.09081680717602919,-0.08931887649669437,-0.08781225461402986,-0.4491471797114398,-0.43897292362300866,-0.42949189383797903
2423832.4360902254,1924.1267920290588,-0.08980077697858785,-0.0883245913907958,-0.0868334263094656,-0.4346178220075697,-0.42448145289097394,-0.4150481746331725
2424107.060150376,1924.8786877877287,-0.08877347079145415,-0.0873138734978531,-0.08585087249568034,-0.420019053848893,-0.4099155127768793,-0.40052203518018376
2424381.6842105263,1925.6305835463972,-0.08772278977211491,-0.08628455390035784,-0.0848456203706598,-0.40534124676132643,-0.3952765573071419,-0.38592686786216085
2424656.3082706765,1926.382479305066,-0.0866658319083485,-0.08524390619938366,-0.08382696831217665,-0.3905564959689007,-0.38059056652959156,-0.37128399707751575
2424930.932330827,1927.134375063736,-0.08559943062120219,-0.08419012498518297,-0.08279458371579133,-0.37576403797379176,-0.36582691702772624,-0.3565732658452201
2425205.5563909775,1927.8862708224044,-0.08451642147956027,-0.08312045340303842,-0.08173779803197316,-0.3608909693869895,-0.35102510615677485,-0.3417939020417995
2425480.1804511277,1928.6381665810732,-0.08342289633369518,-0.08203691539084842,-0.08066802204751615,-0.34595308591339635,-0.33614068665540986,-0.3269527368869517
2425754.8045112784,1929.390062339743,-0.08231270419120273,-0.08094348547307972,-0.0795778745538813,-0.3309532166583375,-0.3212073570957277,-0.3120555414207078
2426029.4285714286,1930.1419580984116,-0.0811907285811026,-0.07983222682267546,-0.0784680477110283,-0.31589345199499574,-0.30619046784147996,-0.2971046161279777
2426304.052631579,1930.8938538570803,-0.08005608904207849,-0.07871162299828695,-0.07735139080054318,-0.3007556699195805,-0.29113432402273776,-0.2821323515125468
2426578.676691729,1931.6457496157489,-0.07891547795547786,-0.07756978032400913,-0.07621531063274296,-0.2855987365230032,-0.27601008543716904,-0.26708715259124544
2426853.30075188,1932.3976453744187,-0.0777620575917553,-0.07641995958551306,-0.07506537158068861,-0.27038036545737976,-0.2608535593106827,-0.25201170363105047
2427127.92481203,1933.1495411330875,-0.07659449293455722,-0.075255490709212,-0.0738967247521621,-0.255123407484527,-0.24565962654985432,-0.23689308624272837
2427402.5488721803,1933.901436891756,-0.0754154099019124,-0.07407943344065021,-0.07271458217549961,-0.2398113829554689,-0.23042279703994684,-0.2217445724215603
2427677.172932331,1934.653332650426,-0.07422465398672991,-0.07288954032258135,-0.07152077276919631,-0.22444262273610735,-0.21514256848061583,-0.2065207519935392
2427951.796992481,1935.4052284090944,-0.07302586700668905,-0.07168193282549978,-0.0703090951565345,-0.20905109993575682,-0.19980964479686297,-0.1912392216937306
2428226.4210526315,1936.1571241677632,-0.07181037412634307,-0.07046539470993284,-0.06909095900629124,-0.19361265482848214,-0.18444004758008326,-0.17591966464697906
2428501.045112782,1936.909019926433,-0.07058735142209469,-0.06923540376690861,-0.06785093001946975,-0.1781716845539658,-0.16904629149534314,-0.16062595022174095
2428775.6691729324,1937.6609156851016,-0.06934968382156946,-0.06799426191118901,-0.0666038581218218,-0.16270055609392214,-0.1536080214090197,-0.14524393334440414
2429050.2932330826,1938.4128114437704,-0.06809540899236742,-0.06673893950446469,-0.06533890667167293,-0.14716721757395473,-0.13814944833065168,-0.12984665516698832
2429324.917293233,1939.1647072024389,-0.06683300982576942,-0.06546999809059706,-0.0640542827675813,-0.13163043943834446,-0.12267294404835666,-0.11440294241087783
2429599.5413533836,1939.9166029611088,-0.0655647142406079,-0.06419161678562282,-0.0627661818836209,-0.11604528259073185,-0.10720540513597965,-0.09895612696195677
2429874.165413534,1940.6684987197775,-0.06428890961856332,-0.06289733835354305,-0.061459402711725175,-0.10044077284544149,-0.09167490675391443,-0.08348378484988227
2430148.789473684,1941.420394478446,-0.06299536865709658,-0.061594420503547825,-0.06015333391387217,-0.08486895966726833,-0.07612917401961387,-0.06798851810267822
2430423.4135338347,1942.172290237116,-0.0616913762956538,-0.060281865669935236,-0.05882620203280897,-0.06929624676861103,-0.06058502214147399,-0.05250188951610767
2430698.037593985,1942.9241859957847,-0.06036969465033407,-0.05895868421481887,-0.05748965525306237,-0.05367250246000964,-0.04503852490179078,-0.036984399094195326
2430972.661654135,1943.6760817544532,-0.05904465141989887,-0.05761460623851847,-0.05614533568766887,-0.03801392038020291,-0.029476201696628884,-0.02146671844300746
2431247.285714286,1944.427977513123,-0.057708201811869135,-0.05625768806887964,-0.054787360930782764,-0.022368669053059873,-0.01391218913832246,-0.005940720296797657
2431521.909774436,1945.1798732717916,-0.056366526503211986,-0.054897034752690754,-0.053415488830219245,-0.006760279258042143,0.0016704174366044,0.009628066337002287
2431796.5338345864,1945.9317690304604,-0.05500537919004259,-0.05352740078098306,-0.05203448426930788,0.008863224483175173,0.017272195228685096,0.025188687440208236
2432071.1578947366,1946.683664789129,-0.053636333547524666,-0.05214629208634214,-0.05063653417426838,0.02448095126772007,0.03286399920760873,0.040727726717444145
2432345.7819548873,1947.4355605477988,-0.052264457012509986,-0.05075606733113883,-0.049231686685203405,0.04005566673529979,0.04841624039003552,0.05625397462465138
2432620.4060150376,1948.1874563064675,-0.05086970070920638,-0.04935186148837488,-0.047817036265968185,0.05564116228661342,0.06395240144562248,0.07180575897243491
2432895.030075188,1948.939352065136,-0.04946874306002213,-0.047940970382062374,-0.04639285248718716,0.07124284668255661,0.07949608135748798,0.08730802697014986
2433169.6541353385,1949.691247823806,-0.048058932477905915,-0.04652122977401031,-0.04495885687046683,0.08678695428642787,0.09501385898526093,0.10279043441389693
2433444.2781954887,1950.4431435824747,-0.04664109708963442,-0.04508847606873605,-0.0435153157182892,0.1023387306881746,0.1105256645384085,0.11825258442857248
2433718.902255639,1951.1950393411432,-0.04521150407958965,-0.043646725261605485,-0.04206244872393295,0.11788279981029016,0.12597457577003507,0.1337259311351629
2433993.5263157897,1951.9469350998131,-0.04377087247988399,-0.04219870333434139,-0.04060633466307215,0.13336992658915778,0.14143723861120516,0.1491529703465531
2434268.15037594,1952.6988308584819,-0.04232618613281382,-0.04073782349243524,-0.039140735305438525,0.1488459519846635,0.1568738390450568,0.16456899975278527
2434542.77443609,1953.4507266171504,-0.04087456007064464,-0.039268237173408445,-0.03766038118182378,0.1642943496732266,0.17227802055763136,0.1799471151450045
2434817.3984962404,1954.202622375819,-0.03941333141565171,-0.03779331051799266,-0.03616885244500042,0.17972609834038075,0.1876554167532959,0.19526889628879868
2435092.022556391,1954.954518134489,-0.03794498183888995,-0.03630873932414801,-0.03467289834367382,0.19505850681002251,0.2029588782849101,0.21055709482610713
2435366.6466165413,1955.7064138931576,-0.03646995124966475,-0.03481559446655074,-0.03317293624284524,0.2103787731083453,0.21823126258859082,0.22580271313209463
2435641.2706766916,1956.458309651826,-0.03498110958918684,-0.03331452486058699,-0.03166180004138761,0.2256445712073239,0.23345132186967843,0.24098056173351423
2435915.8947368423,1957.210205410496,-0.03348211850560091,-0.03180512012872122,-0.03014533366043,0.24085199953601089,0.24859041135901014,0.2561383315049923
2436190.5187969925,1957.9621011691647,-0.0319742864743129,-0.030292330903221202,-0.02862343329390531,0.2559772774394953,0.2636945357777427,0.27124407109921395
2436465.1428571427,1958.7139969278333,-0.03046105502135042,-0.02877172969190847,-0.02709270193795887,0.27104204866344006,0.27874563923734935,0.2862784857395735
2436739.7669172934,1959.4658926865031,-0.0289425427583115,-0.02724352076670278,-0.02555699333624794,0.2860748649210931,0.29374178326339806,0.30125449579059316
2437014.3909774437,1960.217788445172,-0.02741493414354518,-0.02570849409312323,-0.0240145616181766,0.30101260225695275,0.30864095986723183,0.31613548802617697
2437289.015037594,1960.9696842038404,-0.025886019073889346,-0.024166511420119302,-0.022462947430053285,0.3159128926409288,0.32346876895786336,0.3309446677171088
2437563.639097744,1961.7215799625092,-0.02435019479028279,-0.022618885158639843,-0.020911143782646552,0.3307080020557452,0.33825213021220196,0.34567264087435806
2437838.263157895,1962.473475721179,-0.022806915217462746,-0.02106584222085628,-0.01934708951776547,0.34541961931615567,0.35292976701563217,0.3603429120346057
2438112.887218045,1963.2253714798476,-0.021259335466737805,-0.01950660766998716,-0.017779253784156828,0.36005519133544495,0.36749867776115014,0.3749002358105387
2438387.5112781953,1963.9772672385163,-0.01970484960955571,-0.017942167075679534,-0.016206240591125024,0.37459179941362575,0.3819807531583652,0.38933789560130955
2438662.135338346,1964.7291629971862,-0.01814637221948508,-0.01637449774396354,-0.014626959707006277,0.38897582745915754,0.3963602098772445,0.40371329672186806
2438936.7593984962,1965.4810587558547,-0.016579507987403538,-0.014802022258028383,-0.013047982860883076,0.4032980100957337,0.4106324910304233,0.4179723525534151
2439211.3834586465,1966.2329545145233,-0.015011376484867148,-0.013222936213033689,-0.011465781322423279,0.4175071904541613,0.4247976441551775,0.4321209517689115
2439486.007518797,1966.9848502731932,-0.013437857267681118,-0.011641592720640009,-0.009879111670353808,0.43158853405958075,0.4388347004865766,0.44614540918493245
2439760.6315789474,1967.736746031862,-0.011862679107050017,-0.010059107853406381,-0.008287851573515057,0.4455886004968569,0.45278385993599124,0.4600338442065561
2440035.2556390977,1968.4886417905304,-0.010284856506839784,-0.008473530806505536,-0.006695709073861309,0.45939903945192456,0.4665836037903777,0.47379310757436016
2440309.879699248,1969.2405375491992,-0.008702838687328063,-0.006885244625124052,-0.005096765520801732,0.4731232091530778,0.48023973006276366,0.4874288352265473
2440584.5037593986,1969.992433307869,-0.007118724609242126,-0.005295055234447808,-0.0034992765398684095,0.48669046080905554,0.49377185842012805,0.5009371407269476
2440859.127819549,1970.7443290665376,-0.005529595904764621,-0.003704310903346896,-0.001897761007115713,0.5001260778497139,0.5071335249562869,0.51427051349789
2441133.751879699,1971.4962248252064,-0.003940322226207425,-0.002106264592330563,-0.00029767966937697694,0.5134027521822697,0.5203705054073487,0.5274521288935273
2441408.3759398498,1972.2481205838762,-0.002348439046528212,-0.0005105241463903704,0.001301850408811633,0.5265197146047477,0.533445346465018,0.5404642111199637
2441683.0,1973.0000163425448,-0.00075220274798214,0.0010809899651428624,0.0029002600586099008,0.5394443427010698,0.5463178166512045,0.5532808960689884
2441957.6240601502,1973.7519121012135,0.0008377927308729522,0.0026761406045054913,0.004500224551229408,0.5522137260485813,0.5590170537058743,0.5659207590212991
2442232.248120301,1974.5038078598834,0.0024256266164888064,0.004268880533213434,0.006094789539294466,0.5648053426312714,0.5715439404825597,0.578381213380143
2442506.872180451,1975.255703618552,0.004016619514500653,0.005859939653240328,0.007688509365170177,0.5771697899016606,0.5838793757681668,0.5906368270609943
2442781.4962406014,1976.0075993772205,0.00560367850724896,0.007448904288359003,0.009281118110741908,0.5893614221982802,0.5959919698530811,0.6027162001737155
2443056.120300752,1976.7594951358906,0.007190662562423003,0.009034862829823988,0.010872879731188409,0.6013528649791685,0.607919859157073,0.6145749821231604
2443330.7443609023,1977.511390894559,0.008770412292210103,0.010618529160390421,0.012456328833994829,0.6131248754147545,0.619627847042366,0.6261929536058963
2443605.3684210526,1978.2632866532276,0.01035111427398413,0.012201309669808352,0.014036750241684222,0.6246673288057639,0.6310863929048848,0.6375962598574145
2443879.992481203,1979.0151824118964,0.011927423341615312,0.013778029817113825,0.015610696352787706,0.6360049174045448,0.6423256869099756,0.6487340364074323
2444154.6165413535,1979.7670781705663,0.013497012743013702,0.01534650089709657,0.01717640473067526,0.6471035811951945,0.6532953172792708,0.6596173127175827
2444429.2406015038,1980.5189739292348,0.015057055749535156,0.01690932356416322,0.018738950960877836,0.657905508779777,0.6640047939796443,0.6702338624375055
2444703.864661654,1981.2708696879035,0.016614145200320184,0.018465139642324845,0.020291380482377545,0.6684336483924652,0.6744457740505008,0.6805777250847559
2444978.4887218047,1982.0227654465734,0.018170847124117578,0.02001399277361353,0.02183499340630933,0.6786933485311183,0.6845973915575607,0.6906403821112002
2445253.112781955,1982.774661205242,0.019718773301942164,0.021556252418151057,0.023373574637372434,0.688669486765776,0.6944625870231564,0.7003929075751864
2445527.736842105,1983.5265569639107,0.021255692439100412,0.02308873495085853,0.024897563704909982,0.6983378208991102,0.7040197344769881,0.7098389320762741
2445802.360902256,1984.2784527225806,0.022784881625594923,0.024608846332289405,0.026412937768892,0.707692844119516,0.7132515045704708,0.7189556792531906
2446076.984962406,1985.0303484812491,0.024302475805668182,0.026116662632184554,0.02791324102969207,0.7167196834816729,0.7221608508209914,0.7277369764755091
2446351.6090225563,1985.7822442399179,0.02580527706915313,0.02761412268137428,0.029401269653832062,0.7253909711194729,0.7307121834691359,0.7361709691129114
2446626.2330827066,1986.5341399985864,0.02729577110373937,0.029101680142279818,0.030875645045201114,0.7337133912371896,0.7389197307125008,0.7442365644383935
2446900.8571428573,1987.2860357572563,0.028767068467760122,0.030568103417866015,0.032336408623096974,0.7416729428021089,0.7467330886911212,0.7519260175269505
2447175.4812030075,1988.0379315159248,0.030227388050612872,0.032016887807801486,0.0337777208643824,0.7492354231869571,0.7541529723348938,0.7592046270877284
2447450.1052631577,1988.7898272745936,0.03167172134112907,0.033450087811387016,0.035204293240622,0.7563839165024829,0.7611733833462495,0.7660754155560077
2447724.7293233084,1989.5417230332635,0.033096347798588374,0.03486705115724067,0.0366133598892621,0.7631285336119886,0.7677674527180609,0.7725137661674221
2447999.3533834587,1990.293618791932,0.0344992916467285,0.0362647465106192,0.03799983813786381,0.7694245352258255,0.7739089753676633,0.7785081209261568
2448273.977443609,1991.0455145506007,0.03588555012028134,0.03763954911667219,0.03936246870965361,0.7752793541952127,0.7796112622806841,0.7840279116383656
2448548.6015037596,1991.7974103092706,0.03724774900613672,0.03898708225967801,0.040703839087225385,0.7806423315361859,0.78482319650233,0.7890699465239581
2448823.22556391,1992.5493060679391,0.03858827455196423,0.04031340123325763,0.04201374834025333,0.7855152510280534,0.7895247032388318,0.7936136674892231
2449097.84962406,1993.301201826608,0.039905070070271186,0.041616298368974014,0.04330128686491777,0.7898704617363121,0.7937134177556815,0.7976240481115684
2449372.4736842103,1994.0530975852764,0.04119177088837788,0.04288777765018537,0.044557197270896104,0.7936840354437752,0.7973455481641771,0.801097647115057
2449647.097744361,1994.8049933439463,0.04244749872298029,0.04412530750600126,0.04578037992118633,0.7969284628249704,0.8004207709865573,0.8039945745285471
2449921.7218045113,1995.556889102615,0.043671904693339286,0.04533399471903859,0.046971835211861324,0.7995870930964132,0.8029153729787641,0.8063266505402965
2450196.3458646615,1996.3087848612836,0.044862625893253905,0.04651101908303384,0.048129185208738386,0.801636477368622,0.8048087890566743,0.808049938183131
2450470.969924812,1997.0606806199535,0.0460226166273772,0.047647830006757874,0.049243362720764586,0.803052611645157,0.8060574847846437,0.8091392850859377
2450745.5939849624,1997.812576378622,0.047145218818690646,0.04874549696232221,0.050320415964830424,0.8038088919695925,0.8066410481716495,0.8095519168744238
