$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.43898048930984,62.307373388586505,1.1587958191014938,87.94129188666226,236.8711802762048,2022.5446570197432,0.46686144230027515
184.44609408036843,62.41522192020847,1.156910334706838,87.96000260351799,236.2436340231778,2022.5705390319279,0.46601574226435655
184.4444796686039,62.06977721207243,1.1613464934688458,87.96277429664335,237.43967292538557,2022.4815067046475,0.4672188650315749
184.44544961978607,62.523986353258636,1.1559352857187846,87.95887900972,235.99212065966532,2022.594696594727,0.46549204846318654
184.43439958916534,62.84069387362503,1.1519406928314082,87.95207914701157,234.99364983097902,2022.6736459754086,0.46453867743442495
184.44739239903004,62.507446469965394,1.1564238474401494,87.96160407057522,236.19221003776045,2022.5892410260558,0.46588284524422097
184.45274091452035,62.65200169124,1.1546339542653261,87.95893027089502,235.77890390426091,2022.628973163056,0.46594775677574113
184.4667420259825,62.66520606755551,1.1539337863015098,87.96380361705327,235.56676025527045,2022.6297635615927,0.4652594981895444
184.4781967429787,62.63211478336545,1.1539106859582282,87.96875368022198,235.48363903139557,2022.619817006517,0.4649267568446062
184.47967176358043,62.646127920460934,1.153384650184948,87.970535778064,235.28364705745705,2022.6211624569787,0.4644792588711538
184.46720327488796,64.30644069052595,1.1227278302169945,87.86908335288852,226.57737467688784,2023.0069686667246,0.4531929462467584
184.44010296710104,65.04284778777412,1.1141251714718492,87.84479207709563,224.36058055312398,2023.1874071605591,0.451319912516224
184.59125706582205,67.1039269449191,1.0973763811992328,87.97039510950718,221.09739858824486,2023.6712667255977,0.4485065934642822
184.37153403989973,70.24210896118932,1.0516266306329696,87.75139797354758,207.89241932738986,2024.377550815284,0.4317984398622861
184.5035242084724,66.89007937384194,1.0962848580611442,87.8645326201455,220.0454790967999,2023.6268155035714,0.44824740278510616
184.52056258400307,65.22606032795002,1.1159484043785217,87.9238671416885,225.08866367326664,2023.2308226587572,0.45281704553579843
184.44037930355873,70.95382625935424,1.0486708533171125,87.79474391365308,208.25999041019384,2024.5566093229265,0.4342389179624339
184.43329030783957,68.04568075023435,1.0788061990007678,87.84790593241515,214.9796929997877,2023.8646253410782,0.4384840483371104
184.44757608560468,68.8950328103711,1.0630786145360798,87.83042269279879,210.2290196106823,2024.0442136564584,0.43050136568931474
184.46776841446012,71.45188551885695,1.0485941992029217,87.85107304562898,208.41972544880326,2024.6685372409165,0.4358845443536129
184.46728615695184,71.17472778979234,1.036763321437127,87.79090019697837,203.40153600515129,2024.5633132821847,0.42163854760486674
184.49459303247457,66.79971425926952,1.1023650513930932,87.92998629241082,222.57061310902742,2023.616395412579,0.4519568242994607
184.416305028581,69.97769148854682,1.0511686340806852,87.7665123289798,207.72554626052144,2024.308483868839,0.4294426824626008
